0,False,0
0.248612695265,True,0
0.276895632005,True,1
1.42816149375,True,0
1.62038881939,False,0
5.59702906274,True,0
5.63124269867,False,0
5.71528871204,True,0
6.13279448239,True,1
6.50693266276,True,0
6.74554725613,False,0
9.91869789161,True,0
10.4353364674,False,0
12.0081254521,True,0
13.2068572416,False,0
15.577152012,True,0
16.0702097348,True,1
17.3107906613,True,0
17.5322302143,False,0
19.9123189757,True,0
20.8699062914,False,0
21.6872264866,True,0
21.9273131016,True,1
21.9450933011,True,2
22.146530251,True,3
22.2070712919,True,2
23.2184243603,True,3
23.5295572846,True,2
23.9099392629,True,3
25.8596269203,True,2
26.2773387213,True,1
26.4135210744,True,0
26.4726973255,False,0
28.6478953151,True,0
28.8487214586,False,0
33.3726977897,True,0
33.6088515697,True,1
34.0222119482,True,0
36.0208662961,False,0
37.891907601,True,0
39.458643896,False,0
42.2860230991,True,0
44.3042345091,False,0
45.2262022312,True,0
45.5506286751,False,0
46.460951989,True,0
46.6735187078,False,0
50.340223569,True,0
50.6422231855,True,1
51.2792193648,True,0
53.4534330014,False,0
53.8085481318,True,0
54.330926565,False,0
58.618900467,True,0
59.204449155,False,0
60.0420327519,True,0
60.1113299183,False,0
62.686096759,True,0
64.141676141,True,1
64.1645716462,True,0
66.817682812,False,0
68.3298504273,True,0
69.0130832882,False,0
74.6870869726,True,0
74.7249671802,False,0
76.7007878385,True,0
76.8772923583,False,0
77.9570725832,True,0
78.1857094182,False,0
79.2792044527,True,0
80.5024352896,True,1
80.6751482968,True,0
80.8879271335,False,0
81.6859260226,True,0
82.030185782,True,1
82.7509513255,True,2
84.4201937318,True,1
86.3550814276,True,0
86.8600517858,True,1
87.0339341608,True,0
87.5196816508,False,0
88.2939111029,True,0
88.3821234288,False,0
90.4877151748,True,0
90.6521725909,False,0
91.9486984399,True,0
92.3653361234,True,1
93.7311319029,True,0
94.7215349093,False,0
101.522443828,True,0
101.758567274,False,0
107.434057643,True,0
107.832762414,True,1
107.859899794,True,0
107.866976155,True,1
108.603478869,True,0
108.896196624,False,0
111.492334891,True,0
112.414188018,False,0
114.113297602,True,0
115.63272812,False,0
120.522993884,True,0
120.681669549,True,1
121.148308154,True,2
121.647986511,True,1
122.959236583,True,0
123.120328245,False,0
125.895421084,True,0
126.273679152,True,1
126.543599832,True,0
127.038296035,False,0
130.6243002,True,0
131.118756824,False,0
131.135668314,True,0
132.003993819,False,0
132.721931802,True,0
133.074132126,False,0
133.114178991,True,0
133.492273387,True,1
133.49938495,True,0
133.573976291,False,0
135.744736959,True,0
136.0649116,True,1
136.2836845,True,0
136.539363777,True,1
137.973770939,True,0
138.348107561,True,1
138.967438492,True,2
139.840805783,True,1
140.061352786,True,2
140.816013463,True,1
142.301413116,True,0
143.995983592,False,0
145.528941866,True,0
146.110276352,False,0
150.077122923,True,0
150.203915187,False,0
150.786760586,True,0
152.276908871,False,0
156.57593374,True,0
156.759816927,False,0
156.905639884,True,0
157.316698286,True,1
157.386211789,True,0
158.694481512,False,0
160.889690041,True,0
161.716328202,True,1
162.006718738,True,0
162.326618627,False,0
168.409857791,True,0
168.629280096,False,0
172.592910637,True,0
172.96094154,False,0
174.174694332,True,0
175.378213169,True,1
175.857608008,True,0
176.037024546,True,1
177.662917047,True,2
178.927999622,True,1
179.438383277,True,0
179.713907117,False,0
183.991366315,True,0
185.174000895,False,0
187.00643975,True,0
190.051333917,False,0
190.20180791,True,0
190.311482705,False,0
191.55558874,True,0
191.865939524,False,0
194.912094503,True,0
194.961964303,True,1
195.548393066,True,2
195.95859728,True,1
196.011099278,True,0
197.506740997,False,0
198.208979941,True,0
198.34645082,False,0
198.686470926,True,0
199.107825749,False,0
200.190966358,True,0
200.311445145,False,0
208.745470127,True,0
209.140462092,False,0
210.494621136,True,0
210.567211975,False,0
216.926848399,True,0
217.482353001,False,0
218.479387931,True,0
219.321592721,True,1
219.983250978,True,0
220.153413069,True,1
220.778030918,True,0
221.763982106,True,1
223.651816823,True,2
224.260826953,True,1
225.197402389,True,0
225.225662769,False,0
225.81965567,True,0
226.955891563,True,1
227.803757567,True,0
227.808168628,True,1
227.819316553,True,0
227.840821921,False,0
228.534574184,True,0
228.861701696,True,1
229.082987279,True,2
229.227197961,True,1
230.25920231,True,2
230.703875673,True,3
230.928853824,True,2
232.812440424,True,3
233.374230316,True,2
233.592990957,True,1
236.40298023,True,2
236.775455086,True,1
237.193949608,True,2
237.458707777,True,1
237.834754415,True,0
237.873701551,False,0
239.623402473,True,0
239.698199377,False,0
240.086623876,True,0
241.195772668,True,1
241.218541269,True,0
242.328552947,False,0
242.975738087,True,0
243.392948146,False,0
250.66389379,True,0
250.975328124,False,0
253.966011734,True,0
255.778179294,False,0
259.250797792,True,0
259.567428003,False,0
261.260133011,True,0
262.252073859,False,0
264.523825238,True,0
264.728328408,False,0
265.66179171,True,0
265.845303548,False,0
267.572656768,True,0
267.76516927,True,1
267.856365421,True,2
270.001233517,True,1
270.370228588,True,2
271.048708757,True,3
271.211100677,True,2
272.577405544,True,1
272.814794138,True,0
275.335479096,True,1
275.337438266,True,0
275.356653774,True,1
275.687660832,True,2
275.730769813,True,1
276.531674131,True,0
277.566810824,True,1
277.993328313,True,0
278.753738042,False,0
279.154565987,True,0
279.441734485,False,0
279.469545421,True,0
279.607110093,False,0
284.393553294,True,0
284.431690065,False,0
288.545518086,True,0
288.561379323,True,1
288.71796112,True,2
288.869189321,True,1
289.976868348,True,2
290.689788764,True,3
290.876802097,True,2
291.710117518,True,1
291.804634012,True,2
293.365049443,True,1
293.687810525,True,0
294.845367056,True,1
294.958994338,True,2
295.086670018,True,1
296.593524336,True,2
296.935156497,True,1
298.496179572,True,2
299.066195752,True,1
299.61509163,True,0
300.158123608,False,0
300.19553075,True,0
300.882409092,False,0
304.027449527,True,0
304.695343685,False,0
306.989872388,True,0
308.038230065,False,0
309.669854056,True,0
309.893952898,True,1
311.015184453,True,0
312.015394934,True,1
312.755605803,True,0
313.920154643,False,0
314.892840027,True,0
315.195351954,True,1
316.940407356,True,0
317.892920105,True,1
317.940478835,True,0
318.601030931,False,0
319.595135729,True,0
320.29386889,False,0
321.373561748,True,0
321.472466697,True,1
322.100616804,True,2
322.290663516,True,3
322.524318324,True,2
322.543825152,True,3
322.979237931,True,2
323.72286027,True,1
324.020360403,True,2
324.771370904,True,1
326.825776475,True,0
327.232687269,False,0
327.790267729,True,0
327.790874393,False,0
328.632411476,True,0
328.797180868,False,0
337.431017535,True,0
337.489733337,False,0
344.720213919,True,0
344.774170953,False,0
346.416691275,True,0
347.072790043,False,0
347.176155982,True,0
347.923964099,False,0
348.506126264,True,0
349.973951101,False,0
352.948378855,True,0
353.363697061,False,0
354.363782678,True,0
355.87337614,True,1
357.972444205,True,0
358.062584778,False,0
360.532235704,True,0
360.629564249,True,1
360.638930694,True,2
361.189264536,True,1
362.677118587,True,0
362.844175732,False,0
367.325084319,True,0
367.491442935,False,0
368.405327122,True,0
369.474762324,False,0
371.406471686,True,0
371.898761874,True,1
371.905855397,True,0
373.821942559,False,0
375.863806735,True,0
375.96586676,False,0
377.554157286,True,0
378.189172304,False,0
381.653935279,True,0
382.282374437,False,0
382.489949347,True,0
382.913393208,False,0
383.717076217,True,0
383.730421911,True,1
384.158769065,True,0
384.861011179,True,1
385.094319394,True,0
385.096834085,False,0
386.069319478,True,0
386.792387657,False,0
387.498299919,True,0
388.276714273,False,0
388.865554012,True,0
388.913953522,False,0
391.317116879,True,0
391.400325925,False,0
393.613100721,True,0
394.543415278,False,0
397.022877125,True,0
397.225283246,False,0
399.758991976,True,0
400.115134959,False,0
406.685388824,True,0
406.783381094,False,0
410.332801168,True,0
411.137674906,False,0
413.410294458,True,0
413.444837222,True,1
414.522774198,True,0
415.12516194,True,1
415.571836552,True,0
415.983356417,True,1
417.76568448,True,0
418.441358623,False,0
419.425709269,True,0
420.582213926,False,0
421.218932523,True,0
422.360318228,False,0
424.519455945,True,0
425.811872945,True,1
427.672670759,True,2
428.259044558,True,1
428.330433241,True,0
428.535314984,False,0
433.139646966,True,0
434.349321863,False,0
442.459009944,True,0
443.355206244,False,0
443.772961457,True,0
444.049754065,False,0
450.525236328,True,0
450.788127418,False,0
451.658227937,True,0
452.785157964,True,1
453.595803418,True,0
454.156396598,True,1
454.919405742,True,2
456.038574153,True,3
456.644461504,True,4
456.859768462,True,3
457.262054882,True,4
458.455585842,True,5
458.841015723,True,4
458.933508961,True,5
459.183944934,True,6
459.220154505,True,7
459.71107526,True,6
459.785987853,True,5
460.589274969,True,6
461.479030943,True,5
462.137690728,True,4
462.412789371,True,5
463.354411307,True,4
463.401353158,True,3
463.572576659,True,2
464.161167559,True,1
464.711332901,True,0
464.987588832,False,0
468.727891833,True,0
469.371261286,False,0
469.517273029,True,0
470.298825092,False,0
470.990349002,True,0
471.56175619,True,1
471.577021978,True,0
472.709511749,False,0
473.977843627,True,0
474.429455597,False,0
480.306471292,True,0
480.436672238,False,0
481.021196502,True,0
481.343727873,False,0
483.259849802,True,0
483.351236844,False,0
485.525887168,True,0
486.002280672,False,0
487.518665247,True,0
487.632681981,True,1
488.540958012,True,0
488.783354857,False,0
489.666832772,True,0
490.791224114,False,0
491.630690208,True,0
494.021310229,True,1
494.744297855,True,0
494.906720143,False,0
495.756123034,True,0
497.089225425,False,0
497.821848403,True,0
497.947110145,False,0
499.545650563,True,0
499.647773229,True,1
500.67461959,True,2
500.924019979,True,1
501.535040741,True,0
501.786609502,False,0
503.840575959,True,0
504.975005767,False,0
507.221999157,True,0
507.782710956,True,1
507.873940926,True,2
508.564638089,True,3
508.718415872,True,2
509.836765669,True,3
510.099411936,True,4
510.967935493,True,3
513.832389094,True,2
514.094140503,True,1
515.963372592,True,0
516.861666042,False,0
518.287145648,True,0
518.375882394,False,0
518.797583178,True,0
518.822908268,False,0
527.591729955,True,0
528.717015055,False,0
529.753434455,True,0
529.802115058,True,1
531.792726661,True,2
532.042431413,True,3
532.945918994,True,2
533.370959816,True,1
533.441979871,True,0
533.8421029,False,0
536.453672664,True,0
538.613121571,True,1
538.779104568,True,0
539.620623743,True,1
539.654090339,True,0
540.208003675,False,0
541.771665871,True,0
543.004080267,False,0
543.843793321,True,0
544.524983583,False,0
544.87723518,True,0
545.00113528,False,0
547.790052207,True,0
549.991482144,True,1
550.875413268,True,2
552.413879338,True,1
553.198208435,True,0
553.332358491,False,0
553.488515835,True,0
554.300374081,True,1
555.084372358,True,0
555.369530016,False,0
562.448879854,True,0
562.537344327,True,1
563.070641129,True,0
565.647231673,False,0
568.090878131,True,0
568.501146306,False,0
569.302896594,True,0
570.976956857,True,1
570.992122435,True,0
571.673536473,False,0
573.375456372,True,0
574.351232884,False,0
578.297989413,True,0
579.465174977,False,0
579.683427266,True,0
579.930130261,False,0
582.640016416,True,0
582.970129603,True,1
583.610770327,True,0
584.239632899,True,1
584.917877815,True,0
585.521438833,True,1
586.180022709,True,0
587.778647901,False,0
587.867686173,True,0
588.178443849,False,0
591.49063294,True,0
591.81156741,False,0
598.134395993,True,0
598.192288964,False,0
599.884837979,True,0
600.914281009,True,1
601.430634913,True,0
602.156296598,False,0
602.906784007,True,0
603.123702069,True,1
605.222187155,True,0
606.425149098,True,1
606.450461682,True,0
606.56104059,False,0
609.53247824,True,0
610.512263562,False,0
612.301955197,True,0
613.112802685,True,1
613.589457562,True,0
614.251549251,True,1
614.675506492,True,0
615.189040339,True,1
615.691732305,True,2
616.257345242,True,1
616.361717883,True,2
616.513352122,True,1
616.90950453,True,0
617.42126944,True,1
617.516771266,True,0
617.678679787,True,1
618.586896797,True,0
618.610175457,False,0
620.884654717,True,0
621.558706866,False,0
626.074720299,True,0
626.456697054,False,0
626.851395921,True,0
628.5461407,False,0
629.063904553,True,0
629.144036387,False,0
631.081001999,True,0
631.925471729,False,0
634.170139757,True,0
635.51872556,False,0
635.777564128,True,0
637.987216395,False,0
640.674315523,True,0
640.68105101,True,1
641.272587731,True,0
642.346716966,False,0
643.108402869,True,0
643.288024396,False,0
655.416369685,True,0
655.471740273,True,1
655.732728352,True,2
656.161608459,True,3
657.943722651,True,4
659.023057713,True,5
659.452758917,True,6
660.204160103,True,5
660.845551253,True,4
660.908378244,True,3
661.394711595,True,2
661.430884145,True,1
661.669253014,True,0
661.703240933,False,0
663.255209942,True,0
663.498556751,False,0
664.187805284,True,0
665.551886081,False,0
665.784467637,True,0
666.347073046,True,1
666.408815005,True,2
667.871342542,True,1
668.743834718,True,2
668.811193832,True,3
669.111021992,True,2
669.271878001,True,1
669.689613199,True,0
669.847179892,False,0
671.570560628,True,0
672.855648637,False,0
676.26248662,True,0
676.416174736,True,1
676.533508033,True,0
676.873792354,True,1
676.92635348,True,2
677.226432075,True,1
678.452430407,True,0
678.696001884,False,0
679.346974848,True,0
679.481755205,False,0
681.035164077,True,0
681.645943012,False,0
688.148134702,True,0
689.026383189,False,0
692.378379249,True,0
693.183624943,False,0
693.525490452,True,0
700.35484311,True,1
700.584431734,True,0
703.454449615,True,1
703.783914358,True,0
703.966567617,True,1
704.305257618,True,2
705.070884096,True,1
706.13627402,True,0
707.018507777,True,1
707.030254254,True,0
707.273411937,False,0
709.415634752,True,0
709.655661545,False,0
711.801302249,True,0
714.560740383,True,1
715.415581683,True,0
715.666535157,True,1
715.741053391,True,0
716.296458971,False,0
719.786494856,True,0
720.299669807,True,1
720.584141371,True,2
721.175698922,True,3
722.057249704,True,2
723.187993629,True,3
723.48965842,True,2
723.924797838,True,3
724.985067033,True,2
725.33724396,True,3
725.970004847,True,2
726.358714856,True,1
726.643965384,True,0
727.000556067,True,1
727.46145336,True,0
727.682442166,False,0
729.568033686,True,0
730.360524157,False,0
732.053470204,True,0
734.374453612,False,0
736.929523936,True,0
737.803120825,True,1
738.16289738,True,0
739.055673306,False,0
740.955978367,True,0
741.503783786,True,1
742.215722506,True,0
742.256125402,False,0
743.482289101,True,0
744.990237484,False,0
748.078853799,True,0
748.161145377,False,0
748.379800177,True,0
748.403628855,False,0
748.576814904,True,0
748.825272755,False,0
751.939825417,True,0
753.273202928,False,0
754.663983758,True,0
755.209617367,False,0
759.291561734,True,0
759.867481414,False,0
761.159055681,True,0
761.597923729,True,1
762.686346652,True,0
763.073340515,False,0
765.026932388,True,0
765.110998208,False,0
765.21976558,True,0
765.498280202,True,1
765.506878328,True,0
765.578141053,False,0
766.140093841,True,0
766.744626734,False,0
769.069362217,True,0
770.117178455,False,0
770.751526789,True,0
770.856124052,False,0
771.040656232,True,0
771.04439937,True,1
771.367610867,True,2
771.59955635,True,1
771.876199516,True,2
771.882554903,True,1
773.277260704,True,2
773.437362071,True,1
773.742986351,True,0
774.296204111,False,0
775.189824257,True,0
775.750842656,True,1
775.987045675,True,0
776.154456362,False,0
777.104747004,True,0
777.24139074,False,0
783.111477517,True,0
784.723512271,False,0
784.85187211,True,0
786.471953649,False,0
788.35436188,True,0
788.792231607,False,0
789.307106096,True,0
789.791462278,False,0
796.302824836,True,0
798.035977101,False,0
799.911473479,True,0
800.129986581,False,0
801.926737886,True,0
803.17756957,False,0
805.133494092,True,0
805.246048352,True,1
805.963943221,True,0
805.998070663,False,0
808.871505641,True,0
808.968267752,False,0
811.28401152,True,0
811.50482275,True,1
811.633728376,True,0
811.98478229,False,0
812.065169276,True,0
812.321930023,False,0
812.555379324,True,0
813.375846333,False,0
814.885627175,True,0
815.168337611,False,0
816.037326729,True,0
816.491244378,False,0
821.408770135,True,0
821.600770356,True,1
822.493998439,True,0
822.64280179,False,0
825.541348935,True,0
825.725555483,True,1
826.448645807,True,0
827.578495497,False,0
827.683162165,True,0
827.730973312,True,1
828.30499188,True,2
830.149208696,True,1
833.724052902,True,0
833.861765115,True,1
834.977879571,True,0
835.559699195,True,1
836.194240318,True,0
836.237264043,True,1
836.24018397,True,2
838.131199342,True,1
840.034642668,True,0
840.455776536,False,0
844.035973536,True,0
844.650266485,False,0
846.428004487,True,0
847.403949822,True,1
848.143655646,True,0
850.5373004,True,1
850.893486958,True,0
851.990190102,False,0
855.214231368,True,0
855.232060734,True,1
855.517224853,True,0
855.565113229,True,1
856.096997679,True,0
857.056589951,False,0
858.839577396,True,0
859.110949333,True,1
859.517886229,True,0
861.113091591,False,0
865.169442523,True,0
865.320182289,True,1
866.838491626,True,2
868.6336857,True,3
869.342317004,True,2
869.763175856,True,1
870.252949495,True,0
870.404378883,True,1
870.623108727,True,0
870.992697886,False,0
874.209948566,True,0
874.481063962,False,0
874.901727617,True,0
875.328059914,False,0
876.581806887,True,0
877.325502553,True,1
877.57337441,True,0
878.383659093,True,1
878.609366815,True,0
879.142421097,False,0
880.58313154,True,0
881.118261929,False,0
881.668294027,True,0
882.121071908,False,0
884.179088618,True,0
885.750311513,True,1
886.448500975,True,0
886.94699965,True,1
887.333426565,True,0
888.257907501,False,0
892.472363579,True,0
892.543244647,False,0
894.201492104,True,0
896.939675134,True,1
897.713040517,True,0
898.281487138,True,1
901.458270608,True,0
901.754403818,False,0
903.256317788,True,0
904.161537997,False,0
909.743310887,True,0
910.09301868,True,1
910.777437486,True,0
911.01759294,True,1
911.428991677,True,0
911.73384046,True,1
912.535577,True,2
914.041738517,True,1
914.864158693,True,0
915.000087373,False,0
915.781136444,True,0
916.298873869,False,0
916.64372937,True,0
917.046681233,True,1
917.133786599,True,0
917.992007404,False,0
922.700457093,True,0
923.422488595,False,0
930.520931359,True,0
930.979640688,True,1
931.632460854,True,0
932.919157411,False,0
933.055988706,True,0
933.300644808,False,0
